Celina C.,/user_details?userid=ecqsoJkZ1c7r6vBp4PGvtw,"New York, NY",8/14/2022,5.0,No comment,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christina P.,/user_details?userid=PPOTLCsTY7xgjHADugu4mw,"Ozone Park, Queens, NY",1/26/2023,5.0,"Cute spot with perfect drinks and great service! Chicken skewers, guac, plantains and chaufa made to perfection with 90s R&B playing in the background. Staff very knowledgeable on drinks and recommendations from the menu. I'll def be going back!",https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle T.,/user_details?userid=9AsZdQDe6vNo0deE2ywkCQ,"Brooklyn, NY",3/9/2022,5.0,No comment,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dominique B.,/user_details?userid=RrwxdIcB9R93pAkIISa-dQ,"Manhattan, NY",10/29/2021,5.0,No comment,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Diondra B.,/user_details?userid=f0IivqOscnCX6iQrXulIUg,"South Orange, NJ",10/2/2022,4.0,Cute Peruvian place in town. They have a range of Peruvian options. My favorite was the ceviche,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Csilla O.,/user_details?userid=k3eZTcWh1XHxVclVKiUEfw,"New York, NY",3/20/2022,1.0,No comment,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Esther A.,/user_details?userid=Q3vk-bTmH6FjTTLps4CIFQ,"Queens, NY",8/4/2022,5.0,"What a great find! Sat at the bar with Jules and enjoyed a delicious Watermelon smash that was delicious and refreshing.  The ceviche was on point, the arepitas appetizer was very flavorful and the Lomo salteado was mouth watering good. Definitely have to return to enjoy more of the food..its very nice ambiance decorated great for pics and the life is beautiful sign is my favorite.",https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vanessa J.,/user_details?userid=aiFy0Aw0sJMzKoHtQiZTnw,"Newark, NJ",11/16/2020,5.0,No comment,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
L. V.,/user_details?userid=uaTmYr_woMcaKrI-xNjk8w,"Forest Hills, NY",10/2/2021,4.0,No comment,https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Imperio B.,/user_details?userid=Duy9GDdFosAJrzJ1dF9qLQ,"Brooklyn, Brooklyn, NY",11/20/2022,1.0,"Unfortunately I can't give 0 Stars. Yesterday I had a the worst experience with customer service.  The waitress was very rude.  I have never been made to feel so bad. Since we arrived the waitress was very apathetic and indifferent, however we ordered 1 lomo Saltado, 2 Tacu Tacu, 1 order of Papas a la Huncaina also 1 order of fries and 3 Frozen Margaritas.  We spent almost $200, She brought us the check after 45 minutes, telling us that this was the time limit to be in the restaurant.  She practically ran us off saying that they needed the table, the saddest thing is that the restaurant was empty, there were only 2 occupied tables counting mine.  We hadn't even finished eating, and we thought we'd order something extra btw the tip was already included in the check (18%) for a terrible service.  This is the last time I'm coming and I don't recommend anyone to come, it's just not worth it because they include the tip on your check and not satisfied with that, they suggest you give more tips.  It's a theft!  The worst thing is that the waiters do not even deserve what they ask for since they give Horrible customer service  I NEVER COME BACK AGAIN!",https://www.yelp.com/biz/cantina-33-ridgewood?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
